categories,url,winners,year
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Writing, Original Screenplay', 'Best Writing, Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures, Original Song', 'Best Achievement in Music Written for Motion Pictures, Original Score', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Short Film, Animated', 'Best Short Film, Live Action', 'Best Documentary, Short Subjects', 'Best Documentary, Features', 'Best Foreign Language Film of the Year', 'Best Animated Feature'",https://www.imdb.com/event/ev0000003/2013/1,"['Argo', 'Daniel Day-Lewis', 'Jennifer Lawrence', 'Christoph Waltz', 'Anne Hathaway', 'Ang Lee', 'Django Unchained', 'Argo', 'Life of Pi', 'Argo', 'Lincoln', 'Anna Karenina', 'Les Misérables', 'Skyfall', 'Life of Pi', 'Les Misérables', 'Skyfall', 'Life of Pi', 'Paperman', 'Curfew', 'Inocente', 'Searching for Sugar Man', 'Amour', 'Brave', 'D.A. Pennebaker', 'Cooke Optics', 'Ross Shain', 'Lawrence Kesteloot, Drew Olbrich, Daniel Wexler']",2013
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Writing, Original Screenplay', 'Best Writing, Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures, Original Song', 'Best Achievement in Music Written for Motion Pictures, Original Score', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Short Film, Animated', 'Best Short Film, Live Action', 'Best Documentary, Short Subjects', 'Best Documentary, Features', 'Best Foreign Language Film of the Year', 'Best Animated Feature Film of the Year'",https://www.imdb.com/event/ev0000003/2014/1,"['12 Years a Slave', 'Matthew McConaughey', 'Cate Blanchett', 'Jared Leto', 'Lupita Nyongo', 'Alfonso Cuarón', 'Her', '12 Years a Slave', 'Gravity', 'Gravity', 'The Great Gatsby', 'The Great Gatsby', 'Dallas Buyers Club', 'Frozen', 'Gravity', 'Gravity', 'Gravity', 'Gravity', 'Mr Hublot', 'Helium', 'The Lady in Number 6: Music Saved My Life', '20 Feet from Stardom', 'The Great Beauty', 'Frozen', 'Angela Lansbury', 'Andre Gauthier, Benoit Sevigny, Yves Boudreault, Robert Lanciault', 'Andrew Camenisch, Dave Cardwell, Tibor Madjar, Csaba Kohegyi, Imre Major']",2014
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Writing, Original Screenplay', 'Best Writing, Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Art Direction', 'Best Achievement in Film Editing', 'Best Achievement in Costume Design', 'Best Achievement in Music Written for Motion Pictures, Original Song', 'Best Achievement in Music Written for Motion Pictures, Original Score', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Short Film, Animated', 'Best Short Film, Live Action', 'Best Documentary, Short Subjects', 'Best Documentary, Features', 'Best Foreign Language Film of the Year', 'Best Animated Feature Film of the Year', 'Best Achievement in Makeup'",https://www.imdb.com/event/ev0000003/2011/1,"['The Kings Speech', 'Colin Firth', 'Natalie Portman', 'Christian Bale', 'Melissa Leo', 'Tom Hooper', 'The Kings Speech', 'The Social Network', 'Inception', 'Alice in Wonderland', 'The Social Network', 'Alice in Wonderland', 'Toy Story 3', 'The Social Network', 'Inception', 'Inception', 'Inception', 'The Lost Thing', 'God of Love', 'Strangers No More', 'Inside Job', 'In a Better World', 'Toy Story 3', 'The Wolfman', 'Eli Wallach', 'Jim Rodnunsky, Alex MacDonald, Mark Chapman', 'Chris Allen, Gauth Krishnamurti, Mark A. Brown, Lance Kimes']",2011
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Writing, Original Screenplay', 'Best Writing, Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures, Original Song', 'Best Achievement in Music Written for Motion Pictures, Original Score', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Short Film, Animated', 'Best Short Film, Live Action', 'Best Documentary, Short Subject', 'Best Documentary, Feature', 'Best Foreign Language Film of the Year', 'Best Animated Feature Film of the Year'",https://www.imdb.com/event/ev0000003/2015/1,"['Birdman or (The Unexpected Virtue of Ignorance)', 'Eddie Redmayne', 'Julianne Moore', 'J.K. Simmons', 'Patricia Arquette', 'Alejandro G. Iñárritu', 'Birdman or (The Unexpected Virtue of Ignorance)', 'The Imitation Game', 'Birdman or (The Unexpected Virtue of Ignorance)', 'Whiplash', 'The Grand Budapest Hotel', 'The Grand Budapest Hotel', 'The Grand Budapest Hotel', 'Selma', 'The Grand Budapest Hotel', 'Whiplash', 'American Sniper', 'Interstellar', 'Feast', 'The Phone Call', 'Crisis Hotline: Veterans Press 1', 'Citizenfour', 'Ida', 'Big Hero 6', 'Hayao Miyazaki', 'Steven Tiffen, Jeff Cohen, Michael Fecik', 'Larry Hornbeck', 'Brad Walker, D. Scott Dewald, Bill Werner, Greg Pettitt, Frank Poradish', 'Ben Cole, Eric Parker, James OBrien']",2015
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Documentary Short Subject', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best Foreign Language Film of the Year', 'Best Animated Feature Film of the Year'",https://www.imdb.com/event/ev0000003/2017/1,"['Moonlight', 'Casey Affleck', 'Emma Stone', 'Mahershala Ali', 'Viola Davis', 'Damien Chazelle', 'Manchester by the Sea', 'Moonlight', 'La La Land', 'Hacksaw Ridge', 'La La Land', 'Fantastic Beasts and Where to Find Them', 'Suicide Squad', 'La La Land', 'La La Land', 'Hacksaw Ridge', 'Arrival', 'The Jungle Book', 'O.J.: Made in America', 'The White Helmets', 'Piper', 'Sing', 'The Salesman', 'Zootopia', 'Anne V. Coates', 'Steve Rosenbluth', 'Brian Whited']",2017
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Writing, Original Screenplay', 'Best Writing, Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures, Original Song', 'Best Achievement in Music Written for Motion Pictures, Original Score', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Short Film, Animated', 'Best Short Film, Live Action', 'Best Documentary, Short Subject', 'Best Documentary, Feature', 'Best Foreign Language Film of the Year', 'Best Animated Feature Film of the Year'",https://www.imdb.com/event/ev0000003/2016/1,"['Spotlight', 'Leonardo DiCaprio', 'Brie Larson', 'Mark Rylance', 'Alicia Vikander', 'Alejandro G. Iñárritu', 'Spotlight', 'The Big Short', 'The Revenant', 'Mad Max: Fury Road', 'Mad Max: Fury Road', 'Mad Max: Fury Road', 'Mad Max: Fury Road', 'Spectre', 'The Hateful Eight', 'Mad Max: Fury Road', 'Mad Max: Fury Road', 'Ex Machina', 'Bear Story', 'Stutterer', 'A Girl in the River: The Price of Forgiveness', 'Amy', 'Son of Saul', 'Inside Out', 'Gena Rowlands', 'Brian McLean, Martin Meunier', 'Rahul Thakkar, Andrew Pilgrim, Stewart Birnam, Richard Chuang']",2016
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Documentary Short Subject', 'Best Animated Feature Film', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best International Feature Film'",https://www.imdb.com/event/ev0000003/2020/1,"['Parasite', 'Joaquin Phoenix', 'Renée Zellweger', 'Brad Pitt', 'Laura Dern', 'Bong Joon Ho', 'Parasite', 'Jojo Rabbit', '1917', 'Andrew Buckland, Michael McCusker', 'Once Upon a Time... in Hollywood', 'Little Women', 'Bombshell', 'Joker', 'Rocketman', '1917', 'Ford v Ferrari', '1917', 'American Factory', 'Learning to Skateboard in a Warzone (If Youre a Girl)', 'Toy Story 4', 'Hair Love', 'The Neighbors Window', 'Parasite', 'David Lynch', 'Niall Ryan, Christoph Sprenger, Gilles Daviet']",2020
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Documentary Short Subject', 'Best Animated Feature Film', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best Foreign Language Film of the Year'",https://www.imdb.com/event/ev0000003/2018/1,"['The Shape of Water', 'Gary Oldman', 'Frances McDormand', 'Sam Rockwell', 'Allison Janney', 'Guillermo del Toro', 'Get Out', 'Call Me by Your Name', 'Blade Runner 2049', 'Dunkirk', 'The Shape of Water', 'Phantom Thread', 'Darkest Hour', 'The Shape of Water', 'Coco', 'Dunkirk', 'Dunkirk', 'Blade Runner 2049', 'Icarus', 'Heaven Is a Traffic Jam on the 405', 'Coco', 'Dear Basketball', 'The Silent Child', 'A Fantastic Woman', 'Carne y arena', 'Agnès Varda', 'Mark Elendt', 'Abigail Brady, Jon Wadelton, Jerry Huxtable', 'Alex Powell, Jason Reisig, Martin Watt, Alex M. Wells', 'Jonathan Erland']",2018
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Sound', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Documentary Short Subject', 'Best Animated Feature Film', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best International Feature Film'",https://www.imdb.com/event/ev0000003/2021/1,"['Nomadland', 'Anthony Hopkins', 'Frances McDormand', 'Daniel Kaluuya', 'Youn Yuh-jung', 'Chloé Zhao', 'Promising Young Woman', 'The Father', 'Mank', 'Sound of Metal', 'Mank', 'Ma Raineys Black Bottom', 'Sound of Metal', 'Ma Raineys Black Bottom', 'Soul', 'Judas and the Black Messiah', 'Tenet', 'My Octopus Teacher', 'Colette', 'Soul', 'If Anything Happens I Love You', 'Two Distant Strangers', 'Another Round', 'Motion Picture and Television Fund']",2021
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Sound', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Documentary Short Subject', 'Best Animated Feature Film', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best International Feature Film'",https://www.imdb.com/event/ev0000003/2022/1,"['CODA', 'Will Smith', 'Jessica Chastain', 'Troy Kotsur', 'Ariana DeBose', 'Jane Campion', 'Belfast', 'CODA', 'Dune', 'Dune', 'Dune', 'Cruella', 'Dune', 'The Eyes of Tammy Faye', 'Dune', 'No Time to Die', 'Dune', 'Summer of Soul (...Or, When the Revolution Could Not Be Televised)', 'The Queen of Basketball', 'Encanto', 'The Windshield Wiper', 'The Long Goodbye', 'Drive My Car', 'Elaine May', 'Danny Glover', 'Zack Snyders Justice League', 'Army of the Dead']",2022
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Sound Mixing', 'Best Achievement in Sound Editing', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Documentary Short Subject', 'Best Animated Feature Film', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best Foreign Language Film of the Year'",https://www.imdb.com/event/ev0000003/2019/1,"['Green Book', 'Rami Malek', 'Olivia Colman', 'Mahershala Ali', 'Regina King', 'Alfonso Cuarón', 'Green Book', 'BlacKkKlansman', 'Roma', 'Bohemian Rhapsody', 'Black Panther', 'Black Panther', 'Vice', 'Black Panther', 'A Star Is Born', 'Bohemian Rhapsody', 'Bohemian Rhapsody', 'First Man', 'Free Solo', 'Period. End of Sentence.', 'Spider-Man: Into the Spider-Verse', 'Bao', 'Skin', 'Roma', 'Cicely Tyson', 'Frank Marshall', 'Paul Debevec, Tim Hawkins, Wan-Chun Alex Ma, Xueming Yu']",2019
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Sound', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Animated Feature Film', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best Documentary Short Film', 'Best International Feature Film'",https://www.imdb.com/event/ev0000003/2023/1,"['Everything Everywhere All at Once', 'Brendan Fraser', 'Michelle Yeoh', 'Ke Huy Quan', 'Jamie Lee Curtis', 'Daniel Kwan, Daniel Scheinert', 'Everything Everywhere All at Once', 'Women Talking', 'All Quiet on the Western Front', 'Everything Everywhere All at Once', 'All Quiet on the Western Front', 'Black Panther: Wakanda Forever', 'Top Gun: Maverick', 'The Whale', 'All Quiet on the Western Front', 'RRR', 'Avatar: The Way of Water', 'Navalny', 'Guillermo del Toros Pinocchio', 'The Boy, the Mole, the Fox and the Horse', 'An Irish Goodbye', 'The Elephant Whisperers', 'All Quiet on the Western Front', 'Diane Warren', 'Ryan Laney', 'Michael J. Fox', 'Howard Preston, Bernie Butler-Smith', 'David Eberle, Theodore Kim, Fernando de Goes, Audrey Wong', 'Iain Neil']",2023
"'Best Motion Picture of the Year', 'Best Performance by an Actor in a Leading Role', 'Best Performance by an Actress in a Leading Role', 'Best Performance by an Actor in a Supporting Role', 'Best Performance by an Actress in a Supporting Role', 'Best Achievement in Directing', 'Best Original Screenplay', 'Best Adapted Screenplay', 'Best Achievement in Cinematography', 'Best Achievement in Film Editing', 'Best Achievement in Production Design', 'Best Achievement in Costume Design', 'Best Sound', 'Best Achievement in Makeup and Hairstyling', 'Best Achievement in Music Written for Motion Pictures (Original Score)', 'Best Achievement in Music Written for Motion Pictures (Original Song)', 'Best Achievement in Visual Effects', 'Best Documentary Feature', 'Best Animated Feature Film', 'Best Animated Short Film', 'Best Live Action Short Film', 'Best Documentary Short Film', 'Best International Feature Film'",https://www.imdb.com/event/ev0000003/2024/1,"['Oppenheimer', 'Cillian Murphy', 'Emma Stone', 'Robert Downey Jr.', 'DaVine Joy Randolph', 'Christopher Nolan', 'Anatomy of a Fall', 'American Fiction', 'Oppenheimer', 'Oppenheimer', 'Poor Things', 'Poor Things', 'The Zone of Interest', 'Poor Things', 'Oppenheimer', 'Barbie', 'Godzilla Minus One', '20 Days in Mariupol', 'The Boy and the Heron', 'War Is Over!', 'The Wonderful Story of Henry Sugar', 'The Last Repair Shop', 'The Zone of Interest', 'Angela Bassett', 'Ken Museth, Peter Cucka, Mihai Aldén', 'Arnold Peterson, Elia P. Popov, John Frazier']",2024
