category,winner,year
Best Picture,A Beautiful Mind,2002
Best Actor in a Leading Role,Denzel Washington,2002
Best Actress in a Leading Role,Halle Berry,2002
Best Actor in a Supporting Role,Jim Broadbent,2002
Best Actress in a Supporting Role,Jennifer Connelly,2002
Best Director,Ron Howard,2002
Best Writing,Gosford Park,2002
Screenplay Written Directly for the Screen,A Beautiful Mind,2002
Best Writing,No Mans Land,2002
Screenplay Based on Material Previously Produced or Published,The Lord of the Rings: The Fellowship of the Ring,2002
Best Foreign Language Film,Moulin Rouge!,2002
Best Cinematography,Moulin Rouge!,2002
Best Art Direction-Set Decoration,Black Hawk Down,2002
Best Costume Design,Pearl Harbor,2002
Best Sound,Black Hawk Down,2002
Best Sound Editing,The Lord of the Rings: The Fellowship of the Ring,2002
Best Film Editing,The Lord of the Rings: The Fellowship of the Ring,2002
Best Effects,Monsters,2002
Visual Effects,Inc.,2002
Best Makeup,The Lord of the Rings: The Fellowship of the Ring,2002
Best Music,For the Birds,2002
Original Song,The Accountant,2002
Best Music,Thoth,2002
Original Score,Murder on a Sunday Morning,2002
Best Short Film,Shrek,2002
Animated,Robert Redford,2002
Best Short Film,Ray Feeney,2002
Live Action,Rune Ericson,2002
Best Documentary,Franz Kraus,2002
Short Subjects,Bill Spitzak,2002
Best Documentary,Paul Van Camp,2002
Features,Jonathan Egstad,2002
Best Animated Feature,Price Pethel],2002
Best Motion Picture of the Year,Million Dollar Baby,2005
Best Performance by an Actor in a Leading Role,Jamie Foxx,2005
Best Performance by an Actress in a Leading Role,Hilary Swank,2005
Best Performance by an Actor in a Supporting Role,Morgan Freeman,2005
Best Performance by an Actress in a Supporting Role,Cate Blanchett,2005
Best Achievement in Directing,Clint Eastwood,2005
Best Writing,Eternal Sunshine of the Spotless Mind,2005
Original Screenplay,Sideways,2005
Best Writing,The Aviator,2005
Adapted Screenplay,The Aviator,2005
Best Achievement in Cinematography,The Aviator,2005
Best Achievement in Art Direction,The Aviator,2005
Best Achievement in Film Editing,The Motorcycle Diaries,2005
Best Achievement in Costume Design,Finding Neverland,2005
Best Achievement in Music Written for Motion Pictures,Ray,2005
Original Song,The Incredibles,2005
Best Achievement in Music Written for Motion Pictures,Spider-Man 2,2005
Original Score,Ryan,2005
Best Achievement in Sound Mixing,Wasp,2005
Best Achievement in Sound Editing,Mighty Times: The Childrens March,2005
Best Achievement in Visual Effects,Born Into Brothels: Calcuttas Red Light Kids,2005
Best Short Film,The Sea Inside,2005
Animated,The Incredibles,2005
Best Short Film,A Series of Unfortunate Events,2005
Live Action,Arthur Widmer,2005
Best Documentary,Horst Burbulla,2005
Short Subjects,Guy Griffiths,2005
Best Documentary,David Hodson,2005
Features,David Mann,2005
Best Foreign Language Film of the Year,Alan Kapler],2005
Best Motion Picture of the Year,The Departed,2007
Best Performance by an Actor in a Leading Role,Forest Whitaker,2007
Best Performance by an Actress in a Leading Role,Helen Mirren,2007
Best Performance by an Actor in a Supporting Role,Alan Arkin,2007
Best Performance by an Actress in a Supporting Role,Jennifer Hudson,2007
Best Achievement in Directing,Martin Scorsese,2007
Best Writing,Little Miss Sunshine,2007
Original Screenplay,The Departed,2007
Best Writing,Pans Labyrinth,2007
Adapted Screenplay,Pans Labyrinth,2007
Best Achievement in Cinematography,The Departed,2007
Best Achievement in Art Direction,Marie Antoinette,2007
Best Achievement in Film Editing,An Inconvenient Truth,2007
Best Achievement in Costume Design,Babel,2007
Best Achievement in Music Written for Motion Pictures,Dreamgirls,2007
Original Song,Letters from Iwo Jima,2007
Best Achievement in Music Written for Motion Pictures,Pirates of the Caribbean: Dead Mans Chest,2007
Original Score,The Danish Poet,2007
Best Achievement in Sound Mixing,West Bank Story,2007
Best Achievement in Sound Editing,The Blood of Yingzhou District,2007
Best Achievement in Visual Effects,An Inconvenient Truth,2007
Best Short Film,The Lives of Others,2007
Animated,Happy Feet,2007
Best Short Film,Pans Labyrinth,2007
Live Action,Ennio Morricone,2007
Best Documentary,Ioan Allen,2007
Short Subjects,Mary Ann Anderson,2007
Best Documentary,Ted Costas,2007
Features,Paul R. Goldberg,2007
Best Foreign Language Film of the Year,Tom Kuhn,2007
Best Animated Feature Film of the Year,Bill Collis,2007
Best Achievement in Makeup,Ben Kent,2007
Best Actor in a Leading Role,Russell Crowe,2001
Best Actor in a Supporting Role,Benicio Del Toro,2001
Best Actress in a Leading Role,Julia Roberts,2001
Best Actress in a Supporting Role,Marcia Gay Harden,2001
Best Art Direction-Set Decoration,Crouching Tiger,2001
Best Cinematography,Hidden Dragon,2001
Best Costume Design,Crouching Tiger,2001
Best Director,Hidden Dragon,2001
Best Documentary,Gladiator,2001
Features,Steven Soderbergh,2001
Best Documentary,Into the Arms of Strangers: Stories of the Kindertransport,2001
Short Subjects,Big Mama,2001
Best Effects,Gladiator,2001
Visual Effects,Traffic,2001
Best Film Editing,Crouching Tiger,2001
Best Foreign Language Film,Hidden Dragon,2001
Best Makeup,How the Grinch Stole Christmas,2001
Best Music,Crouching Tiger,2001
Original Score,Hidden Dragon,2001
Best Music,Wonder Boys,2001
Original Song,Gladiator,2001
Best Picture,Father and Daughter,2001
Best Short Film,Quiero ser (I want to be...),2001
Animated,Gladiator,2001
Best Short Film,U-571,2001
Live Action,Traffic,2001
Best Sound,Almost Famous,2001
Best Sound Editing,Ernest Lehman,2001
Best Writing,Paul Kenworthy,2001
Screenplay Based on Material Previously Produced or Published,Ioan Allen,2001
Best Writing,Mark Harrah,2001
Screenplay Written Directly for the Screen,Rob Cook,2001
Best Picture,Chicago,2003
Best Actor in a Leading Role,Adrien Brody,2003
Best Actress in a Leading Role,Nicole Kidman,2003
Best Actor in a Supporting Role,Chris Cooper,2003
Best Actress in a Supporting Role,Catherine Zeta-Jones,2003
Best Director,Roman Polanski,2003
Best Writing,Talk to Her,2003
Original Screenplay,The Pianist,2003
Best Writing,Nowhere in Africa,2003
Adapted Screenplay,Road to Perdition,2003
Best Foreign Language Film,Chicago,2003
Best Cinematography,Chicago,2003
Best Art Direction-Set Decoration,Chicago,2003
Best Costume Design,The Lord of the Rings: The Two Towers,2003
Best Sound,Chicago,2003
Best Sound Editing,Frida,2003
Best Film Editing,8 Mile,2003
Best Makeup,Frida,2003
Best Music,The Chubbchubbs!,2003
Original Song,This Charming Man,2003
Best Music,Twin Towers,2003
Original Score,Bowling for Columbine,2003
Best Short Film,Spirited Away,2003
Animated,The Lord of the Rings: The Two Towers,2003
Best Short Film,Peter OToole,2003
Live Action,Curt Behlmer,2003
Best Documentary,For their continuing development and innovation in the design and manufacturing of advanced camera systems specifically designed for the motion picture entertainment industry.,2003
Short Subjects,Dedo Weigert,2003
Best Documentary,Dick Walsh],2003
Best Picture,The Lord of the Rings: The Return of the King,2004
Best Actor in a Leading Role,Sean Penn,2004
Best Actress in a Leading Role,Charlize Theron,2004
Best Actor in a Supporting Role,Tim Robbins,2004
Best Actress in a Supporting Role,Renée Zellweger,2004
Best Writing,Lost in Translation,2004
Original Screenplay,The Lord of the Rings: The Return of the King,2004
Best Writing,The Barbarian Invasions,2004
Adapted Screenplay,Master and Commander: The Far Side of the World,2004
Best Foreign Language Film,The Lord of the Rings: The Return of the King,2004
Best Cinematography,Master and Commander: The Far Side of the World,2004
Best Costume Design,The Lord of the Rings: The Return of the King,2004
Best Sound Editing,The Lord of the Rings: The Return of the King,2004
Best Sound Mixing,The Lord of the Rings: The Return of the King,2004
Best Film Editing,The Lord of the Rings: The Return of the King,2004
Best Makeup,The Lord of the Rings: The Return of the King,2004
Best Music,Harvie Krumpet,2004
Original Song,Two Soldiers,2004
Best Music,Chernobyl Heart,2004
Original Score,The Fog of War,2004
Best Short Film,Finding Nemo,2004
Animated,The Lord of the Rings: The Return of the King,2004
Best Short Film,The Lord of the Rings: The Return of the King,2004
Live Action,Peter Jackson,2004
Best Documentary,Blake Edwards,2004
Short Subjects,Bill Tondreau (Kuper Controls),2004
Best Documentary,Andrew Cannon,2004
Features,Christophe Hery,2004
Best Animated Feature,Ken McGaugh,2004
Best Visual Effects,Joe Letteri],2004
Best Actor in a Leading Role,Kevin Spacey,2000
Best Actor in a Supporting Role,Michael Caine,2000
Best Actress in a Leading Role,Hilary Swank,2000
Best Actress in a Supporting Role,Angelina Jolie,2000
Best Art Direction-Set Decoration,Sleepy Hollow,2000
Best Cinematography,American Beauty,2000
Best Costume Design,Topsy-Turvy,2000
Best Director,Sam Mendes,2000
Best Documentary,One Day in September,2000
Features,King Gimp,2000
Best Documentary,The Matrix,2000
Short Subjects,The Matrix,2000
Best Effects,The Matrix,2000
Sound Effects Editing,All About My Mother,2000
Best Effects,Topsy-Turvy,2000
Visual Effects,The Red Violin,2000
Best Film Editing,Tarzan,2000
Best Foreign Language Film,American Beauty,2000
Best Makeup,Le vieil homme et la mer,2000
Best Music,My Mother Dreams the Satans Disciples in New York,2000
Original Score,The Matrix,2000
Best Music,The Cider House Rules,2000
Original Song,American Beauty,2000
Best Picture,Andrzej Wajda,2000
Best Short Film,Huw Gwyllyn,2000
Animated,Chris Woolf],2000
Best Motion Picture of the Year,Crash,2006
Best Performance by an Actor in a Leading Role,Philip Seymour Hoffman,2006
Best Performance by an Actress in a Leading Role,Reese Witherspoon,2006
Best Performance by an Actor in a Supporting Role,George Clooney,2006
Best Performance by an Actress in a Supporting Role,Rachel Weisz,2006
Best Achievement in Directing,Ang Lee,2006
Best Writing,Crash,2006
Original Screenplay,Brokeback Mountain,2006
Best Writing,Memoirs of a Geisha,2006
Adapted Screenplay,Memoirs of a Geisha,2006
Best Achievement in Cinematography,Crash,2006
Best Achievement in Art Direction,Memoirs of a Geisha,2006
Best Achievement in Film Editing,Hustle & Flow,2006
Best Achievement in Costume Design,Brokeback Mountain,2006
Best Achievement in Music Written for Motion Pictures,King Kong,2006
Original Song,King Kong,2006
Best Achievement in Music Written for Motion Pictures,King Kong,2006
Original Score,The Moon and the Son: An Imagined Conversation,2006
Best Achievement in Sound Mixing,Six Shooter,2006
Best Achievement in Sound Editing,A Note of Triumph: The Golden Age of Norman Corwin,2006
Best Achievement in Visual Effects,March of the Penguins,2006
Best Short Film,Tsotsi,2006
Animated,Wallace & Gromit: The Curse of the Were-Rabbit,2006
Best Short Film,The Chronicles of Narnia: The Lion,2006
Live Action,the Witch and the Wardrobe,2006
Best Documentary,Robert Altman,2006
Short Subjects,Anatoliy Kokush,2006
Best Documentary,Alvah J. Miller],2006
Best Motion Picture of the Year,Slumdog Millionaire,2009
Best Performance by an Actor in a Leading Role,Sean Penn,2009
Best Performance by an Actress in a Leading Role,Kate Winslet,2009
Best Performance by an Actor in a Supporting Role,Heath Ledger,2009
Best Performance by an Actress in a Supporting Role,Penélope Cruz,2009
Best Achievement in Directing,Danny Boyle,2009
Best Writing,Milk,2009
Original Screenplay,Slumdog Millionaire,2009
Best Writing,Slumdog Millionaire,2009
Adapted Screenplay,The Curious Case of Benjamin Button,2009
Best Achievement in Cinematography,Slumdog Millionaire,2009
Best Achievement in Art Direction,The Duchess,2009
Best Achievement in Film Editing,Slumdog Millionaire,2009
Best Achievement in Costume Design,Slumdog Millionaire,2009
Best Achievement in Music Written for Motion Pictures,Slumdog Millionaire,2009
Original Song,The Dark Knight,2009
Best Achievement in Music Written for Motion Pictures,The Curious Case of Benjamin Button,2009
Original Score,The House of Small Cubes,2009
Best Achievement in Sound Mixing,Toyland,2009
Best Achievement in Sound Editing,Smile Pinki,2009
Best Achievement in Visual Effects,Man on Wire,2009
Best Short Film,Departures,2009
Animated,WALL·E,2009
Best Short Film,The Curious Case of Benjamin Button,2009
Live Action,For the optical design (Coumert/Debize) and for the mechanical design (Chervin/Reboulet) of the compact and lightweight Angenieux 15-40 and 28-76 zoom lenses for handheld motion picture photography.],2009
Best Motion Picture of the Year,No Country for Old Men,2008
Best Performance by an Actor in a Leading Role,Daniel Day-Lewis,2008
Best Performance by an Actress in a Leading Role,Marion Cotillard,2008
Best Performance by an Actor in a Supporting Role,Javier Bardem,2008
Best Performance by an Actress in a Supporting Role,Tilda Swinton,2008
Best Achievement in Directing,Ethan Coen,2008
Best Writing,Joel Coen,2008
Original Screenplay,Juno,2008
Best Writing,No Country for Old Men,2008
Adapted Screenplay,There Will Be Blood,2008
Best Achievement in Cinematography,Sweeney Todd: The Demon Barber of Fleet Street,2008
Best Achievement in Art Direction,The Bourne Ultimatum,2008
Best Achievement in Film Editing,Elizabeth: The Golden Age,2008
Best Achievement in Costume Design,Once,2008
Best Achievement in Music Written for Motion Pictures,Atonement,2008
Original Song,The Bourne Ultimatum,2008
Best Achievement in Music Written for Motion Pictures,The Bourne Ultimatum,2008
Original Score,The Golden Compass,2008
Best Achievement in Sound Mixing,Peter and The Wolf,2008
Best Achievement in Sound Editing,The Mozart of Pickpockets,2008
Best Achievement in Visual Effects,Freeheld,2008
Best Short Film,Taxi to the Dark Side,2008
Animated,The Counterfeiters,2008
Best Short Film,Ratatouille,2008
Live Action,La Vie En Rose,2008
Best Documentary,Robert F. Boyle,2008
Short Subjects,Jonathan Erland,2008
Best Documentary,Doug Roble,2008
Features,Nafees Bin Zafar,2008
Best Foreign Language Film of the Year,Ryo Sakaguchi,2008
Best Animated Feature Film of the Year,Christien Tinsley],2008
Best Motion Picture of the Year,The Hurt Locker,2010
Best Performance by an Actor in a Leading Role,Jeff Bridges,2010
Best Performance by an Actress in a Leading Role,Sandra Bullock,2010
Best Performance by an Actor in a Supporting Role,Christoph Waltz,2010
Best Performance by an Actress in a Supporting Role,MoNique,2010
Best Achievement in Directing,Kathryn Bigelow,2010
Best Writing,The Hurt Locker,2010
Original Screenplay,Precious,2010
Best Writing,Avatar,2010
Adapted Screenplay,Avatar,2010
Best Achievement in Cinematography,The Hurt Locker,2010
Best Achievement in Art Direction,The Young Victoria,2010
Best Achievement in Film Editing,Crazy Heart,2010
Best Achievement in Costume Design,Up,2010
Best Achievement in Music Written for Motion Pictures,The Hurt Locker,2010
Original Song,The Hurt Locker,2010
Best Achievement in Music Written for Motion Pictures,Avatar,2010
Original Score,Logorama©,2010
Best Achievement in Sound Mixing,The New Tenants,2010
Best Achievement in Sound Editing,Music by Prudence,2010
Best Achievement in Visual Effects,The Cove,2010
Best Short Film,The Secret in Their Eyes,2010
Animated,Up,2010
Best Short Film,Star Trek,2010
Live Action,Gordon Willis,2010
Best Documentary,Alex MacDonald,2010
Short Subjects,Jim Rodnunsky,2010
Best Documentary,Mark Chapman,2010
Features,Hayden Landis,2010
Best Foreign Language Film of the Year,Ken McGaugh,2010
Best Animated Feature Film of the Year,Hilmar Koch],2010
Best Motion Picture of the Year,The Artist,2012
Best Performance by an Actor in a Leading Role,Jean Dujardin,2012
Best Performance by an Actress in a Leading Role,Meryl Streep,2012
Best Performance by an Actor in a Supporting Role,Christopher Plummer,2012
Best Performance by an Actress in a Supporting Role,Octavia Spencer,2012
Best Achievement in Directing,Michel Hazanavicius,2012
Best Writing,Midnight in Paris,2012
Original Screenplay,The Descendants,2012
Best Writing,Hugo,2012
Adapted Screenplay,Hugo,2012
Best Achievement in Cinematography,The Girl with the Dragon Tattoo,2012
Best Achievement in Art Direction,The Artist,2012
Best Achievement in Film Editing,The Muppets,2012
Best Achievement in Costume Design,The Artist,2012
Best Achievement in Music Written for Motion Pictures,Hugo,2012
Original Song,Hugo,2012
Best Achievement in Music Written for Motion Pictures,Hugo,2012
Original Score,The Fantastic Flying Books of Mr. Morris Lessmore,2012
Best Achievement in Sound Mixing,The Shore,2012
Best Achievement in Sound Editing,Saving Face,2012
Best Achievement in Visual Effects,Undefeated,2012
Best Short Film,A Separation,2012
Animated,Rango,2012
Best Short Film,The Iron Lady,2012
Live Action,Dick Smith,2012
Best Documentary,Franz Kraus,2012
Short Subjects,E.F. Bob Nettman],2012
Best Motion Picture of the Year,Argo,2013
Best Performance by an Actor in a Leading Role,Daniel Day-Lewis,2013
Best Performance by an Actress in a Leading Role,Jennifer Lawrence,2013
Best Performance by an Actor in a Supporting Role,Christoph Waltz,2013
Best Performance by an Actress in a Supporting Role,Anne Hathaway,2013
Best Achievement in Directing,Ang Lee,2013
Best Writing,Django Unchained,2013
Original Screenplay,Argo,2013
Best Writing,Life of Pi,2013
Adapted Screenplay,Argo,2013
Best Achievement in Cinematography,Lincoln,2013
Best Achievement in Film Editing,Anna Karenina,2013
Best Achievement in Production Design,Les Misérables,2013
Best Achievement in Costume Design,Skyfall,2013
Best Achievement in Makeup and Hairstyling,Life of Pi,2013
