category,winner,year
Best Achievement in Music Written for Motion Pictures,Les Misérables,2013
Original Song,Skyfall,2013
Best Achievement in Music Written for Motion Pictures,Life of Pi,2013
Original Score,Paperman,2013
Best Achievement in Sound Mixing,Curfew,2013
Best Achievement in Sound Editing,Inocente,2013
Best Achievement in Visual Effects,Searching for Sugar Man,2013
Best Short Film,Amour,2013
Animated,Brave,2013
Best Short Film,D.A. Pennebaker,2013
Live Action,Cooke Optics,2013
Best Documentary,Ross Shain,2013
Short Subjects,Lawrence Kesteloot,2013
Best Documentary,Drew Olbrich,2013
Features,Daniel Wexler],2013
Best Motion Picture of the Year,12 Years a Slave,2014
Best Performance by an Actor in a Leading Role,Matthew McConaughey,2014
Best Performance by an Actress in a Leading Role,Cate Blanchett,2014
Best Performance by an Actor in a Supporting Role,Jared Leto,2014
Best Performance by an Actress in a Supporting Role,Lupita Nyongo,2014
Best Achievement in Directing,Alfonso Cuarón,2014
Best Writing,Her,2014
Original Screenplay,12 Years a Slave,2014
Best Writing,Gravity,2014
Adapted Screenplay,Gravity,2014
Best Achievement in Cinematography,The Great Gatsby,2014
Best Achievement in Film Editing,The Great Gatsby,2014
Best Achievement in Production Design,Dallas Buyers Club,2014
Best Achievement in Costume Design,Frozen,2014
Best Achievement in Makeup and Hairstyling,Gravity,2014
Best Achievement in Music Written for Motion Pictures,Gravity,2014
Original Song,Gravity,2014
Best Achievement in Music Written for Motion Pictures,Gravity,2014
Original Score,Mr Hublot,2014
Best Achievement in Sound Mixing,Helium,2014
Best Achievement in Sound Editing,The Lady in Number 6: Music Saved My Life,2014
Best Achievement in Visual Effects,20 Feet from Stardom,2014
Best Short Film,The Great Beauty,2014
Animated,Frozen,2014
Best Short Film,Angela Lansbury,2014
Live Action,Andre Gauthier,2014
Best Documentary,Benoit Sevigny,2014
Short Subjects,Yves Boudreault,2014
Best Documentary,Robert Lanciault,2014
Features,Andrew Camenisch,2014
Best Foreign Language Film of the Year,Dave Cardwell,2014
Best Animated Feature Film of the Year,Tibor Madjar,2014
Best Motion Picture of the Year,The Kings Speech,2011
Best Performance by an Actor in a Leading Role,Colin Firth,2011
Best Performance by an Actress in a Leading Role,Natalie Portman,2011
Best Performance by an Actor in a Supporting Role,Christian Bale,2011
Best Performance by an Actress in a Supporting Role,Melissa Leo,2011
Best Achievement in Directing,Tom Hooper,2011
Best Writing,The Kings Speech,2011
Original Screenplay,The Social Network,2011
Best Writing,Inception,2011
Adapted Screenplay,Alice in Wonderland,2011
Best Achievement in Cinematography,The Social Network,2011
Best Achievement in Art Direction,Alice in Wonderland,2011
Best Achievement in Film Editing,Toy Story 3,2011
Best Achievement in Costume Design,The Social Network,2011
Best Achievement in Music Written for Motion Pictures,Inception,2011
Original Song,Inception,2011
Best Achievement in Music Written for Motion Pictures,Inception,2011
Original Score,The Lost Thing,2011
Best Achievement in Sound Mixing,God of Love,2011
Best Achievement in Sound Editing,Strangers No More,2011
Best Achievement in Visual Effects,Inside Job,2011
Best Short Film,In a Better World,2011
Animated,Toy Story 3,2011
Best Short Film,The Wolfman,2011
Live Action,Eli Wallach,2011
Best Documentary,Jim Rodnunsky,2011
Short Subjects,Alex MacDonald,2011
Best Documentary,Mark Chapman,2011
Features,Chris Allen,2011
Best Foreign Language Film of the Year,Gauth Krishnamurti,2011
Best Animated Feature Film of the Year,Mark A. Brown,2011
Best Achievement in Makeup,Lance Kimes],2011
Best Motion Picture of the Year,Birdman or (The Unexpected Virtue of Ignorance),2015
Best Performance by an Actor in a Leading Role,Eddie Redmayne,2015
Best Performance by an Actress in a Leading Role,Julianne Moore,2015
Best Performance by an Actor in a Supporting Role,J.K. Simmons,2015
Best Performance by an Actress in a Supporting Role,Patricia Arquette,2015
Best Achievement in Directing,Alejandro G. Iñárritu,2015
Best Writing,Birdman or (The Unexpected Virtue of Ignorance),2015
Original Screenplay,The Imitation Game,2015
Best Writing,Birdman or (The Unexpected Virtue of Ignorance),2015
Adapted Screenplay,Whiplash,2015
Best Achievement in Cinematography,The Grand Budapest Hotel,2015
Best Achievement in Film Editing,The Grand Budapest Hotel,2015
Best Achievement in Production Design,The Grand Budapest Hotel,2015
Best Achievement in Costume Design,Selma,2015
Best Achievement in Makeup and Hairstyling,The Grand Budapest Hotel,2015
Best Achievement in Music Written for Motion Pictures,Whiplash,2015
Original Song,American Sniper,2015
Best Achievement in Music Written for Motion Pictures,Interstellar,2015
Original Score,Feast,2015
Best Achievement in Sound Mixing,The Phone Call,2015
Best Achievement in Sound Editing,Crisis Hotline: Veterans Press 1,2015
Best Achievement in Visual Effects,Citizenfour,2015
Best Short Film,Ida,2015
Animated,Big Hero 6,2015
Best Short Film,Hayao Miyazaki,2015
Live Action,Steven Tiffen,2015
Best Documentary,Jeff Cohen,2015
Short Subject,Michael Fecik,2015
Best Documentary,Larry Hornbeck,2015
Feature,Brad Walker,2015
Best Foreign Language Film of the Year,D. Scott Dewald,2015
Best Animated Feature Film of the Year,Bill Werner,2015
Best Motion Picture of the Year,Moonlight,2017
Best Performance by an Actor in a Leading Role,Casey Affleck,2017
Best Performance by an Actress in a Leading Role,Emma Stone,2017
Best Performance by an Actor in a Supporting Role,Mahershala Ali,2017
Best Performance by an Actress in a Supporting Role,Viola Davis,2017
Best Achievement in Directing,Damien Chazelle,2017
Best Original Screenplay,Manchester by the Sea,2017
Best Adapted Screenplay,Moonlight,2017
Best Achievement in Cinematography,La La Land,2017
Best Achievement in Film Editing,Hacksaw Ridge,2017
Best Achievement in Production Design,La La Land,2017
Best Achievement in Costume Design,Fantastic Beasts and Where to Find Them,2017
Best Achievement in Makeup and Hairstyling,Suicide Squad,2017
Best Achievement in Music Written for Motion Pictures (Original Score),La La Land,2017
Best Achievement in Music Written for Motion Pictures (Original Song),La La Land,2017
Best Achievement in Sound Mixing,Hacksaw Ridge,2017
Best Achievement in Sound Editing,Arrival,2017
Best Achievement in Visual Effects,The Jungle Book,2017
Best Documentary Feature,O.J.: Made in America,2017
Best Documentary Short Subject,The White Helmets,2017
Best Animated Short Film,Piper,2017
Best Live Action Short Film,Sing,2017
Best Foreign Language Film of the Year,The Salesman,2017
Best Animated Feature Film of the Year,Zootopia,2017
Best Motion Picture of the Year,Spotlight,2016
Best Performance by an Actor in a Leading Role,Leonardo DiCaprio,2016
Best Performance by an Actress in a Leading Role,Brie Larson,2016
Best Performance by an Actor in a Supporting Role,Mark Rylance,2016
Best Performance by an Actress in a Supporting Role,Alicia Vikander,2016
Best Achievement in Directing,Alejandro G. Iñárritu,2016
Best Writing,Spotlight,2016
Original Screenplay,The Big Short,2016
Best Writing,The Revenant,2016
Adapted Screenplay,Mad Max: Fury Road,2016
Best Achievement in Cinematography,Mad Max: Fury Road,2016
Best Achievement in Film Editing,Mad Max: Fury Road,2016
Best Achievement in Production Design,Mad Max: Fury Road,2016
Best Achievement in Costume Design,Spectre,2016
Best Achievement in Makeup and Hairstyling,The Hateful Eight,2016
Best Achievement in Music Written for Motion Pictures,Mad Max: Fury Road,2016
Original Song,Mad Max: Fury Road,2016
Best Achievement in Music Written for Motion Pictures,Ex Machina,2016
Original Score,Bear Story,2016
Best Achievement in Sound Mixing,Stutterer,2016
Best Achievement in Sound Editing,A Girl in the River: The Price of Forgiveness,2016
Best Achievement in Visual Effects,Amy,2016
Best Short Film,Son of Saul,2016
Animated,Inside Out,2016
Best Short Film,Gena Rowlands,2016
Live Action,Brian McLean,2016
Best Documentary,Martin Meunier,2016
Short Subject,Rahul Thakkar,2016
Best Documentary,Andrew Pilgrim,2016
Feature,Stewart Birnam,2016
Best Foreign Language Film of the Year,Richard Chuang],2016
Best Motion Picture of the Year,Parasite,2020
Best Performance by an Actor in a Leading Role,Joaquin Phoenix,2020
Best Performance by an Actress in a Leading Role,Renée Zellweger,2020
Best Performance by an Actor in a Supporting Role,Brad Pitt,2020
Best Performance by an Actress in a Supporting Role,Laura Dern,2020
Best Achievement in Directing,Bong Joon Ho,2020
Best Original Screenplay,Parasite,2020
Best Adapted Screenplay,Jojo Rabbit,2020
Best Achievement in Cinematography,1917,2020
Best Achievement in Film Editing,Andrew Buckland,2020
Best Achievement in Production Design,Michael McCusker,2020
Best Achievement in Costume Design,Once Upon a Time... in Hollywood,2020
Best Achievement in Makeup and Hairstyling,Little Women,2020
Best Achievement in Music Written for Motion Pictures (Original Score),Bombshell,2020
Best Achievement in Music Written for Motion Pictures (Original Song),Joker,2020
Best Achievement in Sound Mixing,Rocketman,2020
Best Achievement in Sound Editing,1917,2020
Best Achievement in Visual Effects,Ford v Ferrari,2020
Best Documentary Feature,1917,2020
Best Documentary Short Subject,American Factory,2020
Best Animated Feature Film,Learning to Skateboard in a Warzone (If Youre a Girl),2020
Best Animated Short Film,Toy Story 4,2020
Best Live Action Short Film,Hair Love,2020
Best International Feature Film,The Neighbors Window,2020
Best Motion Picture of the Year,The Shape of Water,2018
Best Performance by an Actor in a Leading Role,Gary Oldman,2018
Best Performance by an Actress in a Leading Role,Frances McDormand,2018
Best Performance by an Actor in a Supporting Role,Sam Rockwell,2018
Best Performance by an Actress in a Supporting Role,Allison Janney,2018
Best Achievement in Directing,Guillermo del Toro,2018
Best Original Screenplay,Get Out,2018
Best Adapted Screenplay,Call Me by Your Name,2018
Best Achievement in Cinematography,Blade Runner 2049,2018
Best Achievement in Film Editing,Dunkirk,2018
Best Achievement in Production Design,The Shape of Water,2018
Best Achievement in Costume Design,Phantom Thread,2018
Best Achievement in Makeup and Hairstyling,Darkest Hour,2018
Best Achievement in Music Written for Motion Pictures (Original Score),The Shape of Water,2018
Best Achievement in Music Written for Motion Pictures (Original Song),Coco,2018
Best Achievement in Sound Mixing,Dunkirk,2018
Best Achievement in Sound Editing,Dunkirk,2018
Best Achievement in Visual Effects,Blade Runner 2049,2018
Best Documentary Feature,Icarus,2018
Best Documentary Short Subject,Heaven Is a Traffic Jam on the 405,2018
Best Animated Feature Film,Coco,2018
Best Animated Short Film,Dear Basketball,2018
Best Live Action Short Film,The Silent Child,2018
Best Foreign Language Film of the Year,A Fantastic Woman,2018
Best Motion Picture of the Year,Nomadland,2021
Best Performance by an Actor in a Leading Role,Anthony Hopkins,2021
Best Performance by an Actress in a Leading Role,Frances McDormand,2021
Best Performance by an Actor in a Supporting Role,Daniel Kaluuya,2021
Best Performance by an Actress in a Supporting Role,Youn Yuh-jung,2021
Best Achievement in Directing,Chloé Zhao,2021
Best Original Screenplay,Promising Young Woman,2021
Best Adapted Screenplay,The Father,2021
Best Achievement in Cinematography,Mank,2021
Best Achievement in Film Editing,Sound of Metal,2021
Best Achievement in Production Design,Mank,2021
Best Achievement in Costume Design,Ma Raineys Black Bottom,2021
Best Sound,Sound of Metal,2021
Best Achievement in Makeup and Hairstyling,Ma Raineys Black Bottom,2021
Best Achievement in Music Written for Motion Pictures (Original Score),Soul,2021
Best Achievement in Music Written for Motion Pictures (Original Song),Judas and the Black Messiah,2021
Best Achievement in Visual Effects,Tenet,2021
Best Documentary Feature,My Octopus Teacher,2021
Best Documentary Short Subject,Colette,2021
Best Animated Feature Film,Soul,2021
Best Animated Short Film,If Anything Happens I Love You,2021
Best Live Action Short Film,Two Distant Strangers,2021
Best International Feature Film,Another Round,2021
Best Motion Picture of the Year,CODA,2022
Best Performance by an Actor in a Leading Role,Will Smith,2022
Best Performance by an Actress in a Leading Role,Jessica Chastain,2022
Best Performance by an Actor in a Supporting Role,Troy Kotsur,2022
Best Performance by an Actress in a Supporting Role,Ariana DeBose,2022
Best Achievement in Directing,Jane Campion,2022
Best Original Screenplay,Belfast,2022
Best Adapted Screenplay,CODA,2022
Best Achievement in Cinematography,Dune,2022
Best Achievement in Film Editing,Dune,2022
Best Achievement in Production Design,Dune,2022
Best Achievement in Costume Design,Cruella,2022
Best Sound,Dune,2022
Best Achievement in Makeup and Hairstyling,The Eyes of Tammy Faye,2022
Best Achievement in Music Written for Motion Pictures (Original Score),Dune,2022
Best Achievement in Music Written for Motion Pictures (Original Song),No Time to Die,2022
Best Achievement in Visual Effects,Dune,2022
Best Documentary Feature,Summer of Soul (...Or,2022
Best Documentary Short Subject,When the Revolution Could Not Be Televised),2022
Best Animated Feature Film,The Queen of Basketball,2022
Best Animated Short Film,Encanto,2022
Best Live Action Short Film,The Windshield Wiper,2022
Best International Feature Film,The Long Goodbye,2022
Best Motion Picture of the Year,Green Book,2019
Best Performance by an Actor in a Leading Role,Rami Malek,2019
Best Performance by an Actress in a Leading Role,Olivia Colman,2019
Best Performance by an Actor in a Supporting Role,Mahershala Ali,2019
Best Performance by an Actress in a Supporting Role,Regina King,2019
Best Achievement in Directing,Alfonso Cuarón,2019
Best Original Screenplay,Green Book,2019
Best Adapted Screenplay,BlacKkKlansman,2019
Best Achievement in Cinematography,Roma,2019
Best Achievement in Film Editing,Bohemian Rhapsody,2019
Best Achievement in Production Design,Black Panther,2019
Best Achievement in Costume Design,Black Panther,2019
Best Achievement in Makeup and Hairstyling,Vice,2019
Best Achievement in Music Written for Motion Pictures (Original Score),Black Panther,2019
Best Achievement in Music Written for Motion Pictures (Original Song),A Star Is Born,2019
Best Achievement in Sound Mixing,Bohemian Rhapsody,2019
Best Achievement in Sound Editing,Bohemian Rhapsody,2019
Best Achievement in Visual Effects,First Man,2019
Best Documentary Feature,Free Solo,2019
Best Documentary Short Subject,Period. End of Sentence.,2019
Best Animated Feature Film,Spider-Man: Into the Spider-Verse,2019
Best Animated Short Film,Bao,2019
Best Live Action Short Film,Skin,2019
Best Foreign Language Film of the Year,Roma,2019
Best Motion Picture of the Year,Everything Everywhere All at Once,2023
Best Performance by an Actor in a Leading Role,Brendan Fraser,2023
Best Performance by an Actress in a Leading Role,Michelle Yeoh,2023
Best Performance by an Actor in a Supporting Role,Ke Huy Quan,2023
Best Performance by an Actress in a Supporting Role,Jamie Lee Curtis,2023
Best Achievement in Directing,Daniel Kwan,2023
Best Original Screenplay,Daniel Scheinert,2023
Best Adapted Screenplay,Everything Everywhere All at Once,2023
Best Achievement in Cinematography,Women Talking,2023
Best Achievement in Film Editing,All Quiet on the Western Front,2023
Best Achievement in Production Design,Everything Everywhere All at Once,2023
Best Achievement in Costume Design,All Quiet on the Western Front,2023
Best Sound,Black Panther: Wakanda Forever,2023
Best Achievement in Makeup and Hairstyling,Top Gun: Maverick,2023
Best Achievement in Music Written for Motion Pictures (Original Score),The Whale,2023
Best Achievement in Music Written for Motion Pictures (Original Song),All Quiet on the Western Front,2023
Best Achievement in Visual Effects,RRR,2023
Best Documentary Feature,Avatar: The Way of Water,2023
Best Animated Feature Film,Navalny,2023
Best Animated Short Film,Guillermo del Toros Pinocchio,2023
Best Live Action Short Film,The Boy,2023
Best Documentary Short Film,the Mole,2023
Best International Feature Film,the Fox and the Horse,2023
Best Motion Picture of the Year,Oppenheimer,2024
Best Performance by an Actor in a Leading Role,Cillian Murphy,2024
Best Performance by an Actress in a Leading Role,Emma Stone,2024
Best Performance by an Actor in a Supporting Role,Robert Downey Jr.,2024
Best Performance by an Actress in a Supporting Role,DaVine Joy Randolph,2024
Best Achievement in Directing,Christopher Nolan,2024
Best Original Screenplay,Anatomy of a Fall,2024
Best Adapted Screenplay,American Fiction,2024
Best Achievement in Cinematography,Oppenheimer,2024
Best Achievement in Film Editing,Oppenheimer,2024
Best Achievement in Production Design,Poor Things,2024
Best Achievement in Costume Design,Poor Things,2024
Best Sound,The Zone of Interest,2024
Best Achievement in Makeup and Hairstyling,Poor Things,2024
Best Achievement in Music Written for Motion Pictures (Original Score),Oppenheimer,2024
Best Achievement in Music Written for Motion Pictures (Original Song),Barbie,2024
Best Achievement in Visual Effects,Godzilla Minus One,2024
Best Documentary Feature,20 Days in Mariupol,2024
Best Animated Feature Film,The Boy and the Heron,2024
Best Animated Short Film,War Is Over!,2024
Best Live Action Short Film,The Wonderful Story of Henry Sugar,2024
Best Documentary Short Film,The Last Repair Shop,2024
Best International Feature Film,The Zone of Interest,2024
